date,o,h,l,c,v
2007-10-24,51.0738,51.4567,50.9894,51.2484,2829300
2007-10-25,51.2709,51.3385,51.0682,51.0739,3062200
2007-10-26,50.8824,51.2372,50.8655,50.9556,1366500
2007-10-29,50.9556,51.2315,50.9444,51.1527,881000
2007-10-30,51.0851,51.2428,50.9106,51.1246,1439600
2007-10-31,50.9557,51.0683,50.5334,50.6629,2498500
2007-11-01,50.8744,51.4682,50.8744,51.3211,2563400
2007-11-02,51.1515,51.7679,51.0157,51.4851,1927700
2007-11-05,51.5530,51.6830,51.3494,51.4625,1021500
2007-11-06,51.2363,51.5473,51.1684,51.2137,575800
2007-11-07,51.2024,51.3268,51.0780,51.3042,1456100
2007-11-08,51.2646,51.4286,51.1402,51.2137,2179600
2007-11-09,51.4851,51.7962,51.4229,51.6491,887200
2007-11-12,52.0224,52.0224,51.6605,51.8358,460600
2007-11-13,51.7000,51.7396,51.5586,51.6434,1116600
2007-11-14,51.4343,51.7509,51.4173,51.7000,684400
2007-11-15,51.8075,52.3447,51.7396,52.1864,1312900
2007-11-16,52.1807,52.4239,52.1468,52.2599,1333800
2007-11-19,52.3334,52.8311,52.2599,52.5992,1343900
2007-11-20,52.6444,52.7575,52.4804,52.5426,1367800
2007-11-21,52.8198,52.9216,52.7293,52.8480,1297800
2007-11-23,52.8424,53.0460,52.7689,53.0064,437400
2007-11-26,53.2835,54.4937,53.2269,54.0526,4427000
2007-11-27,53.7020,53.8660,53.1534,53.5380,3100300
2007-11-28,53.4757,53.5493,53.0686,53.1760,2088100
2007-11-29,53.6228,53.9621,53.5323,53.6341,1594500
2007-11-30,53.0912,53.3796,53.0120,53.3739,1952100
2007-12-03,53.8032,53.9963,53.5307,53.7975,1272700
2007-12-04,53.8827,53.9736,53.4569,53.7919,1721200
2007-12-05,53.4966,53.6386,53.1219,53.1503,1866000
2007-12-06,52.9856,52.9970,52.5427,52.6847,2270200
2007-12-07,52.3383,52.4349,51.8841,52.0942,2171000
2007-12-10,52.0317,52.0601,51.5264,51.7819,2242500
2007-12-11,52.0828,52.9345,51.9977,52.7983,2892400
2007-12-12,51.9239,52.6052,51.8217,52.2532,2225400
2007-12-13,52.0147,52.1340,51.6116,51.6854,1222100
2007-12-14,51.5491,51.6229,51.3844,51.4469,1354900
2007-12-17,51.7081,51.9750,51.6286,51.9068,2046200
2007-12-18,52.0033,52.4065,51.9806,52.2418,1417100
2007-12-19,52.4632,53.1219,52.1680,52.9345,2252400
2007-12-20,52.9515,53.2979,52.8153,52.8210,1659400
2007-12-21,52.7471,52.7585,52.0431,52.0488,1767600
2007-12-24,51.7933,51.9352,51.7138,51.8046,550300
2007-12-26,51.6797,52.0260,51.2595,51.3504,674700
2007-12-27,51.8075,51.9672,51.5966,51.9102,468600
2007-12-28,52.2465,52.7767,52.1610,52.7197,1967800
2007-12-31,52.8907,53.1758,52.7881,53.0389,1647600
2008-01-02,53.1586,54.0023,53.1301,53.8028,2959600
2008-01-03,53.5862,53.8028,53.3981,53.7287,1256700
2008-01-04,53.8713,54.0366,53.7002,53.7401,2420200
2008-01-07,53.6888,54.0308,53.6033,53.9738,1315500
2008-01-08,53.8370,53.9909,53.5463,53.9111,1604800
2008-01-09,54.0365,54.3273,53.9396,54.0137,2203500
2008-01-10,54.0822,54.1278,53.1929,53.2841,2681800
2008-01-11,53.3125,53.7458,53.2441,53.7002,1872900
2008-01-14,53.7002,53.8997,53.5862,53.8997,906100
2008-01-15,54.2474,54.5154,54.1961,54.5040,1435300
2008-01-16,54.5439,54.6636,54.0023,54.1107,3505100
2008-01-17,54.1334,54.8916,54.1163,54.8118,2940500
2008-01-18,54.4698,54.5952,54.2817,54.4356,2676800
2008-01-22,54.9600,55.0797,54.3272,55.0170,5423500
2008-01-23,55.8551,55.9577,54.6579,54.8917,7636600
2008-01-24,54.4698,54.5838,53.7800,53.7914,5676700
2008-01-25,53.6945,54.7263,53.6603,54.6978,4371100
2008-01-28,54.5439,54.7263,54.3615,54.4926,1633500
2008-01-29,54.3159,54.3387,53.9168,54.1220,3100200
2008-01-30,53.9795,54.0251,53.3525,53.7686,3468000
2008-01-31,54.3273,54.4014,53.9454,54.1506,11441000
2008-02-01,54.3445,54.5733,54.0928,54.4761,4163700
2008-02-04,53.9955,54.1500,53.8468,53.9155,1729600
2008-02-05,54.5790,54.6934,54.2128,54.3273,2594600
2008-02-06,54.1328,54.2587,53.9784,54.1614,1339800
2008-02-07,54.0756,54.0756,52.6570,52.9945,5419700
2008-02-08,53.3434,53.6180,53.2519,53.6008,2832800
2008-02-11,53.9326,54.1729,53.6180,53.8239,2960200
2008-02-12,53.3834,53.5722,53.1775,53.5036,2897700
2008-02-13,53.1603,53.4406,52.8571,52.9372,3697500
2008-02-14,52.5139,52.6855,51.8618,52.1593,7505000
2008-02-15,52.4052,52.6684,52.3194,52.5597,3687800
2008-02-19,52.1364,52.4567,51.8503,52.0277,2911600
2008-02-20,51.8389,52.3881,51.8046,52.3881,2550100
2008-02-21,52.6741,53.1146,52.6569,52.9430,4197200
2008-02-22,52.9086,53.1146,52.5540,52.6398,1959700
2008-02-25,52.5997,52.7084,51.8561,52.1021,3460900
2008-02-26,52.0334,52.2508,51.9019,52.1192,2618900
2008-02-27,52.3023,52.3824,51.8332,52.1650,2494400
2008-02-28,52.8228,53.1089,52.7370,53.0917,3410900
2008-02-29,53.5722,54.0356,53.4979,53.9040,3822000
2008-03-03,53.7823,54.0866,53.5411,53.7651,2036900
2008-03-04,53.9373,54.0407,53.1277,53.2426,3401100
2008-03-05,53.4320,53.4320,52.5363,52.6052,3871200
2008-03-06,52.7200,53.0760,52.6339,52.8866,1342600
2008-03-07,53.5641,53.5986,52.6742,52.9555,3601300
2008-03-10,53.2311,54.0464,53.1737,53.7363,3579000
2008-03-11,53.3976,53.4148,52.9440,53.2770,3309200
2008-03-12,53.4722,54.3622,53.3804,54.3048,4752900
2008-03-13,54.5631,54.6550,53.5469,53.8799,5763500
2008-03-14,54.3277,55.0110,54.3277,54.5459,6174800
2008-03-17,54.8846,55.2980,54.7239,54.9650,3329300
2008-03-18,54.7182,55.2119,54.5172,54.7526,4022300
2008-03-19,54.6149,55.9642,54.6149,55.6598,5206400
2008-03-20,55.6942,56.1249,55.6196,55.7976,3905900
2008-03-24,55.3957,55.3957,54.6607,54.7182,5596200
2008-03-25,54.7641,55.0167,54.7067,54.9478,2038200
2008-03-26,54.9938,55.2349,54.6780,54.7182,1652000
2008-03-27,54.3392,54.7526,54.2818,54.3335,2405700
2008-03-28,54.5976,54.8675,54.4024,54.8617,1745500
2008-03-31,55.1833,55.3038,54.9306,55.0569,2546300
2008-04-01,54.6683,54.6914,54.0744,54.1609,3821800
2008-04-02,54.1955,54.6971,54.1955,54.2762,3794200
2008-04-03,54.4895,54.5875,54.2704,54.3973,2839100
2008-04-04,54.8759,55.1007,54.7721,54.8932,1745200
2008-04-07,54.5587,54.6510,54.1436,54.6048,2231800
2008-04-08,54.8817,54.9163,54.3512,54.4146,1305200
2008-04-09,54.5242,55.1469,54.5184,54.9797,2883600
2008-04-10,54.9566,55.0661,54.5299,54.7951,1846500
2008-04-11,55.1238,55.3083,55.0488,55.1642,1987700
2008-04-14,54.9739,55.1814,54.7720,54.8412,3195300
2008-04-15,54.4435,54.5357,54.1436,54.1609,2821600
2008-04-16,54.0859,54.2358,53.2959,53.6304,4691100
2008-04-17,53.6131,53.7284,53.1864,53.5381,2020000
2008-04-18,53.0480,53.5554,52.9442,53.4920,2199700
2008-04-21,53.2844,53.7860,53.2210,53.7053,2805800
2008-04-22,53.5727,54.0110,53.5727,53.8899,1799700
2008-04-23,53.6765,53.9879,53.3536,53.7111,1221100
2008-04-24,53.1979,53.3132,52.9384,53.2556,3213600
2008-04-25,53.1288,53.1922,52.7597,52.9442,1742000
2008-04-28,52.7770,53.2498,52.7078,53.1057,1883900
2008-04-29,53.2671,53.5439,53.1345,53.3075,1269100
2008-04-30,53.2902,53.7399,52.9615,53.6880,2827500
2008-05-01,54.0735,54.1950,53.4600,53.6915,3226500
2008-05-02,53.1128,53.4774,52.9739,53.0145,2730800
2008-05-05,53.1591,53.1649,52.7425,53.0145,1309300
2008-05-06,53.2459,53.2865,52.5399,52.6325,4037500
2008-05-07,52.5052,52.9103,52.4416,52.8582,3876200
2008-05-08,52.9161,53.3559,52.9045,53.3328,2829500
2008-05-09,53.6626,53.7436,53.3616,53.5295,2064300
2008-05-12,53.6800,53.9114,53.4427,53.4485,1947400
2008-05-13,53.1418,53.2691,52.8409,52.8640,2123300
2008-05-14,53.2402,53.2460,52.4994,52.8872,2600900
2008-05-15,52.7598,53.4311,52.7135,53.3674,2164300
2008-05-16,53.1707,53.7552,53.1129,53.1476,1902600
2008-05-19,53.3906,53.3906,52.8351,53.2170,1348200
2008-05-20,53.4948,53.5295,53.1823,53.4948,1466000
2008-05-21,53.2691,53.6279,53.1591,53.5063,1762100
2008-05-22,53.1997,53.1997,52.5689,52.8756,2855900
2008-05-23,53.1418,53.4138,53.0666,53.1071,1802000
2008-05-27,52.8813,52.9855,52.6499,52.7482,1985800
2008-05-28,52.3952,52.4647,52.1638,52.2795,3250700
2008-05-29,52.0886,52.1407,51.5851,51.9034,3302400
2008-05-30,52.1580,52.3374,52.1175,52.2448,2514600
2008-06-02,52.2605,52.6438,52.0514,52.4463,3076400
2008-06-03,52.3070,53.0911,52.1618,52.8239,2447700
2008-06-04,53.0794,53.0794,52.2140,52.3534,2813000
2008-06-05,52.1675,52.2895,51.9526,52.0398,2632200
2008-06-06,52.5276,52.9051,52.3940,52.7135,3864800
2008-06-09,52.5509,53.0794,52.3824,52.7135,1812000
2008-06-10,52.6496,52.6845,52.0979,52.3709,1935300
2008-06-11,52.3011,52.6903,52.1037,52.2489,2265400
2008-06-12,52.0165,52.0630,51.5867,51.7261,4413100
2008-06-13,51.6739,52.0050,51.5055,51.6158,1983600
2008-06-16,51.7552,51.7958,51.4706,51.6274,1756800
2008-06-17,51.7784,51.8481,51.4531,51.7319,1712200
2008-06-18,51.8597,52.2546,51.7435,52.1675,2590000
2008-06-19,51.9933,52.1268,51.7087,51.8597,1700500
2008-06-20,52.2373,52.3128,52.0921,52.1618,4580900
2008-06-23,52.3185,52.5218,52.1733,52.2721,1594100
2008-06-24,52.4928,52.7426,52.3534,52.6206,3118400
2008-06-25,52.6496,52.7135,52.1617,52.6438,3251600
2008-06-26,52.8529,53.1084,52.7309,52.9981,4052300
2008-06-27,53.2769,53.6892,53.1142,53.6195,4144800
2008-06-30,53.6718,53.9099,53.4802,53.6312,3743000
2008-07-01,54.0287,54.0753,53.4400,53.5041,3805100
2008-07-02,53.6032,53.8480,53.5507,53.7839,2413700
2008-07-03,53.4575,53.8014,53.3584,53.6673,1405100
2008-07-07,53.6673,54.2968,53.3817,53.9121,3528400
2008-07-08,53.9179,54.2910,53.8713,54.2618,2176600
2008-07-09,54.1744,54.5824,54.1627,54.5008,1582000
2008-07-10,54.4017,54.6523,54.1744,54.4950,2723600
2008-07-11,54.5125,54.6408,53.5449,53.7198,5466000
2008-07-14,53.8480,54.3610,53.7956,54.1919,4135400
2008-07-15,54.2502,54.4600,54.0345,54.1744,4541400
2008-07-16,53.6731,53.7664,53.1660,53.1952,3435900
2008-07-17,53.1951,53.3992,52.7871,52.9212,5899900
2008-07-18,52.9037,53.1602,52.6356,52.7230,3475200
2008-07-21,52.7230,52.9853,52.6064,52.9270,3657200
2008-07-22,52.8338,52.9037,52.4782,52.6647,2675200
2008-07-23,52.5889,52.6764,52.3150,52.5598,2871900
2008-07-24,52.6647,53.1893,52.6647,53.0727,2613300
2008-07-25,52.7813,52.9503,52.4607,52.5423,3765300
2008-07-28,53.0145,53.3176,52.8687,53.0727,1275900
2008-07-29,52.8454,53.0377,52.6414,52.8570,1349100
2008-07-30,52.5132,53.2126,52.4782,52.9095,1667500
2008-07-31,53.4633,53.6557,53.2010,53.4342,3898700
2008-08-01,53.2189,53.5640,53.1370,53.5523,1804800
2008-08-04,53.2890,53.6108,53.2422,53.4294,2029900
2008-08-05,53.4411,53.5874,53.0141,53.0316,2191200
2008-08-06,52.8912,52.8912,52.5461,52.8152,3139500
2008-08-07,53.0200,53.7629,52.9030,53.6752,2765600
2008-08-08,53.7570,53.8682,53.5523,53.8214,1035400
2008-08-11,53.6927,53.6927,53.0024,53.3066,3939400
2008-08-12,53.7103,53.8390,53.6459,53.8039,1315000
2008-08-13,53.9969,54.0262,53.5055,53.6166,1940300
2008-08-14,53.9736,54.1725,53.8624,53.9619,2605300
2008-08-15,54.2134,54.5234,54.1549,54.4298,1964900
2008-08-18,54.4532,54.7223,54.3830,54.6463,1262200
2008-08-19,54.6639,54.7165,54.3421,54.4357,1944700
2008-08-20,54.6288,54.8218,54.4942,54.5878,2500000
2008-08-21,54.7750,54.7750,54.2602,54.4884,2267000
2008-08-22,54.4708,54.5059,54.1958,54.4532,1990000
2008-08-25,55.0617,55.1845,54.9037,54.9973,2028300
2008-08-26,54.9681,55.1085,54.8218,55.0441,1270900
2008-08-27,54.6931,55.1611,54.6638,55.1377,1555300
2008-08-28,54.9388,55.2313,54.8101,55.1435,1886500
2008-08-29,55.0031,55.0851,54.7048,54.8978,1739100
2008-09-02,54.5925,55.4321,54.5103,55.4086,2916000
2008-09-03,55.3499,55.7140,55.3441,55.6435,2105000
2008-09-04,55.7786,56.1074,55.6670,56.0897,3049800
2008-09-05,56.3774,56.5477,56.0193,56.0604,4167800
2008-09-08,55.7199,56.2953,55.5202,56.2953,5426200
2008-09-09,56.2659,56.8824,56.0957,56.8531,3890200
2008-09-10,56.3539,56.7532,56.2600,56.5007,2407900
2008-09-11,56.8296,56.8707,56.3657,56.4714,3592000
2008-09-12,56.4890,56.5594,55.6317,55.7433,4138200
2008-09-15,56.5301,57.6398,56.4068,57.5517,5889900
2008-09-16,59.1311,59.2192,57.4871,57.5400,6684400
2008-09-17,58.0801,58.3502,57.3814,57.8277,4371300
2008-09-18,57.5106,57.8277,56.9059,56.9822,4188300
2008-09-19,55.1093,55.7904,55.0153,55.1739,7169200
2008-09-22,54.5632,55.1679,54.3694,55.1679,4726300
2008-09-23,54.9624,55.2501,54.6806,54.9566,2236000
2008-09-24,55.1738,55.6318,54.9565,55.1973,1014900
2008-09-25,55.5379,55.5379,54.6924,55.0858,1881200
2008-09-26,55.2325,55.6553,55.2325,55.4850,1992800
2008-09-29,55.8784,57.4989,55.8725,57.0997,4799800
2008-09-30,56.9764,57.1232,55.5437,55.7081,1358100
2008-10-01,56.5621,57.0686,55.9201,56.4089,1767800
2008-10-02,56.8742,57.0391,56.5798,56.8624,931900
2008-10-03,57.3512,57.5927,56.2381,57.3630,1903100
2008-10-06,58.1522,58.8118,58.0815,58.4055,2906200
2008-10-07,57.9049,58.6999,57.7046,58.2288,1972000
2008-10-08,58.7059,58.8590,56.9390,57.3925,3386300
2008-10-09,57.3454,57.5397,56.6681,56.9096,1785400
2008-10-10,56.8977,57.0744,56.2499,56.5090,2200000
2008-10-13,56.0144,56.5091,55.5138,55.7847,1532100
2008-10-14,55.5079,56.1027,55.3017,55.4254,2100000
2008-10-15,55.4313,55.9731,55.0190,55.9555,1449500
2008-10-16,55.9437,56.1086,55.4667,55.6669,1063200
2008-10-17,55.7670,55.8907,54.7834,55.2840,1691800
2008-10-20,55.0308,55.9142,54.9837,55.7258,1146800
2008-10-21,56.0025,56.5326,55.7964,56.0202,1243700
2008-10-22,56.6091,57.4160,56.4501,57.1569,1069800
2008-10-23,57.6869,58.2406,57.0214,57.5809,1802000
2008-10-24,58.1993,58.3348,56.8035,56.9684,1495400
2008-10-27,57.5809,57.8401,56.7093,57.0097,1534100
2008-10-28,56.6445,57.0686,56.0379,56.1793,1505500
2008-10-29,56.4030,56.5444,55.6138,55.8965,1745800
2008-10-30,55.6551,55.8318,55.2428,55.3901,1326000
2008-10-31,55.7376,55.9025,54.5656,54.6716,2282500
2008-11-03,54.8253,55.0559,54.6065,54.8194,1111600
2008-11-04,54.9672,56.0020,54.7484,55.8482,1608800
2008-11-05,56.1084,56.5696,55.8187,56.5105,1931700
2008-11-06,55.9370,56.2031,55.4699,56.1026,919700
2008-11-07,55.8897,55.8897,55.3161,55.7359,1277100
2008-11-10,55.4639,56.2326,55.3929,56.0079,1352100
2008-11-11,56.2976,56.6524,56.1498,56.1735,696000
2008-11-12,56.5164,56.8062,56.2681,56.5342,1199400
2008-11-13,56.1203,56.3213,55.1387,55.1801,1631900
2008-11-14,56.2385,56.4455,56.0493,56.2740,1059300
2008-11-17,56.5756,56.7825,56.3450,56.5224,490300
2008-11-18,56.9894,57.3561,56.7411,57.2496,924800
2008-11-19,57.6340,58.7575,57.4803,58.7161,2090400
2008-11-20,60.2061,61.7553,59.7804,61.7494,5459800
2008-11-21,61.0517,61.4834,59.9874,60.8566,3249300
2008-11-24,60.4013,60.4841,59.7213,59.9046,1587300
2008-11-25,61.4656,61.7731,60.7147,61.6667,2632700
2008-11-26,61.9209,62.4531,61.5484,61.7494,2577600
2008-11-28,62.2343,62.6600,62.0510,62.5122,986400
2008-12-01,63.9272,65.5054,63.5594,64.9061,4031600
2008-12-02,64.4077,65.4816,64.1882,65.1553,3289300
2008-12-03,65.4223,65.7427,64.4078,65.3392,2951000
2008-12-04,65.9325,66.7394,65.4816,66.6267,2825400
2008-12-05,66.4191,67.0420,65.5113,65.5469,4557600
2008-12-08,65.5468,66.0037,65.0781,65.4044,2119500
2008-12-09,65.6063,66.7632,65.4105,66.6979,2055500
2008-12-10,66.0749,66.5377,65.9266,66.5377,2414900
2008-12-11,66.5555,66.7038,65.7783,66.6682,2416900
2008-12-12,66.7691,66.7809,65.4638,66.6682,2547100
2008-12-15,66.6564,67.5997,66.4784,67.4276,1707700
2008-12-16,69.0948,69.3559,67.6175,69.0948,4015100
2008-12-17,71.6518,71.8654,70.7560,70.9696,6407500
2008-12-18,71.6340,73.0639,71.4620,72.4587,4442000
2008-12-19,72.0494,72.9690,71.9545,72.5359,2668500
2008-12-22,72.6130,72.6130,71.6281,71.9782,2221400
2008-12-23,71.2781,72.0849,71.1357,71.8832,1746400
2008-12-24,71.6282,71.9782,71.5629,71.7290,717200
2008-12-26,72.1384,72.3638,71.9070,71.9663,454400
2008-12-29,72.2848,72.6301,71.7967,71.8800,1416000
2008-12-30,71.7252,72.5764,71.4752,72.5645,2590500
2008-12-31,72.2729,72.6241,70.7490,71.0466,2738000
2009-01-02,71.4633,71.7014,69.2607,69.2607,3464200
2009-01-05,68.8143,69.1477,67.0285,67.4749,5395200
2009-01-06,66.4451,67.4213,66.0760,66.7963,4109300
2009-01-07,66.6475,67.0761,66.3141,67.0582,2565600
2009-01-08,67.0523,67.2189,66.6653,67.0046,2603600
2009-01-09,66.3498,67.4749,66.2367,67.1058,2727900
2009-01-12,66.4153,67.8916,66.4153,67.8023,2462800
2009-01-13,67.5642,67.9095,67.2427,67.8737,1767400
2009-01-14,68.2488,69.0763,68.2488,68.9929,2494800
2009-01-15,69.1715,69.6001,68.8024,69.1060,2827200
2009-01-16,67.5166,69.1060,67.4809,68.0405,2994800
2009-01-20,66.8439,68.2369,66.8082,68.0285,3268300
2009-01-21,66.6296,67.2904,65.7188,65.8796,2838100
2009-01-22,65.8379,65.9391,64.2187,64.6116,4016600
2009-01-23,64.2426,64.4807,63.5104,64.1056,2676200
2009-01-26,63.9509,64.1830,63.2782,63.5461,2240900
2009-01-27,64.1711,65.2367,64.0699,65.0403,3420800
2009-01-28,65.0700,65.3676,62.9329,63.4151,4348100
2009-01-29,62.8377,63.2842,61.7067,61.9567,3724400
2009-01-30,62.2364,62.4269,61.5757,61.7602,2630000
2009-02-02,62.0915,63.0824,61.7155,62.9093,2700200
2009-02-03,62.2587,62.5751,61.3335,61.4111,2846400
2009-02-04,61.3334,61.4051,60.6589,61.1961,2305400
2009-02-05,61.6260,62.0080,61.0111,61.2499,2279500
2009-02-06,61.0350,61.3991,60.8261,61.0589,1667500
2009-02-09,60.7007,61.2857,60.3247,61.2558,2257300
2009-02-10,62.1452,62.6526,61.7512,62.5869,3782800
2009-02-11,63.1003,63.5719,62.9929,63.3988,2774200
2009-02-12,63.2614,63.3808,62.5213,62.8018,1818400
2009-02-13,62.0498,62.0498,61.0231,61.1305,2466800
2009-02-17,62.4079,63.0705,62.2885,63.0346,2813900
2009-02-18,63.3093,63.6077,62.2587,62.4975,2768600
2009-02-19,61.2976,62.1154,61.0230,61.4349,3219400
2009-02-20,62.2408,62.7720,61.6618,62.0319,4272000
2009-02-23,61.8408,62.6049,61.5842,62.6049,2688700
2009-02-24,63.0944,63.6794,62.5392,62.5392,4197100
2009-02-25,62.8197,62.9690,61.5005,61.8169,3908100
2009-02-26,61.4051,61.6379,60.8738,61.1663,2611100
2009-02-27,61.2260,61.4887,60.4142,60.8141,3267700
2009-03-02,61.1864,61.8209,61.1086,61.8209,3302000
2009-03-03,61.1924,61.9945,60.9410,61.4079,3084900
2009-03-04,60.7495,61.2044,60.5520,61.1266,3178400
2009-03-05,62.2639,63.1139,61.9167,62.8265,4562400
2009-03-06,62.4075,63.4311,62.3058,62.4075,3125900
2009-03-09,62.5572,62.5811,61.7251,62.0424,2070500
2009-03-10,61.3121,61.5037,60.7614,60.8512,2602600
2009-03-11,60.6298,61.5097,60.4143,61.5097,3101500
2009-03-12,61.4498,62.2339,61.2403,61.8030,3558900
2009-03-13,61.5037,62.1801,61.2523,61.4917,2504000
2009-03-16,60.3484,60.7255,60.1569,60.5220,3265600
2009-03-17,60.8871,61.2523,60.0910,60.1928,3076200
2009-03-18,60.5280,64.6881,60.3963,62.4734,8578800
2009-03-19,63.2216,63.2456,62.3836,62.5512,3650900
2009-03-20,62.6230,62.8505,62.1202,62.2040,3479700
2009-03-23,62.4255,62.5033,61.6354,61.6653,2097000
2009-03-24,61.1685,62.9462,61.0128,62.2519,5477100
2009-03-25,61.8269,62.0843,61.2403,61.4139,2549600
2009-03-26,61.3181,62.2878,61.1505,62.1262,2385300
2009-03-27,62.3416,62.8085,61.9885,62.5871,1853900
2009-03-30,63.1139,63.3713,62.2160,62.8265,2300100
2009-03-31,62.8745,63.3294,62.8505,63.2755,1094600
2009-04-01,63.7029,63.9670,63.3487,63.8529,2383400
2009-04-02,63.5648,63.6728,62.9345,63.0725,1766300
2009-04-03,62.9765,63.1266,61.6259,61.7819,3316800
2009-04-06,62.1542,62.1842,61.3618,61.5178,1418100
2009-04-07,61.5538,62.0161,61.5178,61.6739,1312600
2009-04-08,61.8720,62.3462,61.8000,62.2202,1007800
2009-04-09,61.5117,61.9380,61.2176,61.4397,1088800
2009-04-13,61.8059,62.1361,61.7879,62.0040,946600
2009-04-14,61.9800,62.5563,61.7879,62.3282,1336000
2009-04-15,62.5083,62.6104,61.7579,62.2202,1152500
2009-04-16,61.7399,62.1001,61.6979,61.7279,1055600
2009-04-17,61.5118,61.6559,60.8515,61.0496,2582800
2009-04-20,61.6079,62.0701,61.4998,61.9741,1714400
2009-04-21,62.4543,62.5563,61.3617,61.3617,909100
2009-04-22,61.4998,61.5658,60.6954,60.9896,2278100
2009-04-23,60.8395,61.0796,60.5934,60.9836,1688300
2009-04-24,60.5033,60.6174,60.0891,60.3713,2830000
2009-04-27,60.6714,60.7434,60.0651,60.6294,2294600
2009-04-28,60.9296,60.9776,59.4829,59.6390,2332500
2009-04-29,59.8310,60.0771,58.9186,59.1106,3752600
2009-04-30,58.8165,59.0446,58.4624,58.8766,2778100
2009-05-01,58.4773,58.5797,58.1462,58.4713,2772200
2009-05-04,58.6218,58.8988,58.2786,58.6640,2246700
2009-05-05,58.6821,58.9048,58.2606,58.5917,1369000
2009-05-06,58.4773,59.0071,58.4050,58.4532,2045900
2009-05-07,57.7668,58.2244,56.7974,57.0262,5755200
2009-05-08,57.2129,57.4357,56.9841,57.1647,2193400
2009-05-11,57.8331,58.0739,57.6765,57.9776,2167400
2009-05-12,57.9113,58.4171,57.6825,58.1883,2304800
2009-05-13,58.6219,58.9651,58.5496,58.8206,1917500
2009-05-14,58.7663,59.1577,58.5857,59.0493,1704600
2009-05-15,59.0072,59.0373,58.6820,59.0313,2306600
2009-05-18,59.0132,59.0734,58.0257,58.1161,2234700
2009-05-19,57.9173,58.0859,57.6283,57.8089,1624300
2009-05-20,57.7608,58.5014,57.7006,58.4171,2825700
2009-05-21,58.7362,58.7904,56.8095,56.9480,4771700
2009-05-22,56.4903,56.8938,56.2074,56.3157,4483400
2009-05-26,56.6288,56.6589,55.4668,55.4668,3633100
2009-05-27,55.5390,55.7437,54.4190,54.4853,7490200
2009-05-28,55.2560,55.3825,54.3288,55.2741,9824300
2009-05-29,55.2139,56.7372,55.1777,56.7011,4746700
2009-06-01,55.7799,55.8041,54.7107,55.0248,6987000
2009-06-02,55.3389,55.4356,54.8376,55.3208,5063600
2009-06-03,55.5503,55.9430,55.1698,55.8403,6727200
2009-06-04,55.2302,55.4054,54.5113,54.6865,5438600
2009-06-05,54.3120,54.9100,54.0945,54.2697,8439600
2009-06-08,54.6140,54.8073,54.0522,54.1308,4084000
2009-06-09,54.4811,54.5536,53.9133,54.1247,6046300
2009-06-10,53.6838,54.0221,52.8925,53.2730,12142000
2009-06-11,53.0132,54.0764,52.9709,53.8650,10692800
2009-06-12,54.0160,54.7590,54.0160,54.3482,6606800
2009-06-15,54.6926,55.0611,54.6564,54.8376,4518700
2009-06-16,54.9463,55.8342,54.8496,55.7920,5376000
2009-06-17,55.8463,56.3779,55.4778,55.4778,7197200
2009-06-18,55.1214,55.3207,54.4328,54.6381,6794000
2009-06-19,54.5657,55.3933,54.4932,55.3873,4750700
2009-06-22,55.8403,56.1242,55.6107,55.9248,3952300
2009-06-23,56.0396,56.6679,55.9249,56.5833,5356900
2009-06-24,56.5712,56.8249,55.9732,56.0155,6550400
2009-06-25,56.3114,57.0846,55.9792,57.0424,7140000
2009-06-26,57.1571,57.3263,56.9095,57.1390,4050400
2009-06-29,57.4290,57.6102,57.1330,57.2236,4334900
2009-06-30,56.8974,57.4531,56.6679,57.1269,3743700
2009-07-01,56.6137,57.0197,56.5046,57.0137,3379900
2009-07-02,57.1651,57.3348,56.9651,57.1470,2645100
2009-07-06,56.9954,57.1409,56.5955,57.0378,1886700
2009-07-07,56.7349,57.4984,56.7288,57.4196,2592400
2009-07-08,57.6439,58.6680,57.5045,58.4802,7912900
2009-07-09,57.7833,58.0136,57.2379,57.7833,5241400
2009-07-10,57.9469,58.3772,57.8318,58.3166,3981900
2009-07-13,58.3712,58.5408,57.9106,57.9894,2604300
2009-07-14,57.4257,57.6500,56.7834,57.0258,3629100
2009-07-15,56.1531,56.3591,55.5531,55.5592,4664200
2009-07-16,56.2440,56.4682,56.0561,56.1592,4225200
2009-07-17,55.6925,55.9713,55.2926,55.2926,3845700
2009-07-20,55.0563,56.0501,55.0260,55.5835,4436500
2009-07-21,55.4198,56.7834,55.3229,56.6925,3895300
2009-07-22,56.6016,56.6803,55.9713,56.1834,1986700
2009-07-23,56.2137,56.2379,54.8865,55.1532,3818800
2009-07-24,55.1471,55.4198,55.0077,55.4198,1765300
2009-07-27,54.6805,54.9411,54.5048,54.7836,2755900
2009-07-28,54.9775,55.6441,54.8017,55.2683,3324800
2009-07-29,55.8562,55.9289,55.1108,55.5714,2910200
2009-07-30,55.4744,56.4501,55.2865,56.3592,4040700
2009-07-31,56.8742,57.4863,56.5288,57.4560,5697000
2009-08-03,57.0413,57.0778,56.3117,56.5853,4029300
2009-08-04,56.9318,56.9866,55.7401,56.1353,3832200
2009-08-05,55.5212,56.3968,55.2537,55.2962,4458300
2009-08-06,55.2719,55.8738,54.9800,55.4847,3228500
2009-08-07,54.9800,55.2901,54.8584,55.0226,3543200
